Date,Stock,Actual,Prediction,not
2023-03-01,AAPL,145.30999755859375,152.06977044549777,2023-03-01
2023-03-02,AAPL,145.91000366210938,153.13359889886607,2023-03-02
2023-03-03,AAPL,151.02999877929688,153.6917131831194,2023-03-03
2023-03-06,AAPL,153.8300018310547,154.60293901956413,2023-03-06
2023-03-07,AAPL,151.60000610351562,151.98467272717846,2023-03-07
2023-03-08,AAPL,152.8699951171875,152.0476715330437,2023-03-08
2023-03-09,AAPL,150.58999633789062,151.69018240443566,2023-03-09
2023-03-10,AAPL,148.5,152.57724155964488,2023-03-10
2023-03-13,AAPL,150.47000122070312,153.23695493587385,2023-03-13
2023-03-14,AAPL,152.58999633789062,153.481110310757,2023-03-14
2023-03-15,AAPL,152.99000549316406,153.85245040095754,2023-03-15
2023-03-16,AAPL,155.85000610351562,154.42357717093756,2023-03-16
2023-03-17,AAPL,155.0,154.43929698001082,2023-03-17
2023-03-20,AAPL,157.39999389648438,153.68132229809706,2023-03-20
2023-03-21,AAPL,159.27999877929688,164.68512745433162,2023-03-21
2023-03-22,AAPL,157.8300018310547,153.6529893215183,2023-03-22
2023-03-23,AAPL,158.92999267578125,154.02325811120363,2023-03-23
2023-03-24,AAPL,160.25,164.42592304507815,2023-03-24
2023-03-27,AAPL,158.27999877929688,153.12650182715018,2023-03-27
2023-03-28,AAPL,157.64999389648438,152.88860249960535,2023-03-28
2023-03-29,AAPL,160.77000427246094,164.42226552859864,2023-03-29
2023-03-30,AAPL,162.36000061035156,165.68333265787425,2023-03-30
2023-03-31,AAPL,164.89999389648438,166.07735814169672,2023-03-31
2023-03-01,MSFT,246.27000427246094,243.43801879882812,2023-03-01
2023-03-02,MSFT,251.11000061035156,251.4935302734375,2023-03-02
2023-03-03,MSFT,255.2899932861328,255.24110412597656,2023-03-03
2023-03-06,MSFT,256.8699951171875,256.7199401855469,2023-03-06
2023-03-07,MSFT,254.14999389648438,257.3243408203125,2023-03-07
2023-03-08,MSFT,253.6999969482422,251.26219177246094,2023-03-08
2023-03-09,MSFT,252.32000732421875,248.7375946044922,2023-03-09
2023-03-10,MSFT,248.58999633789062,245.05364990234375,2023-03-10
2023-03-13,MSFT,253.9199981689453,247.2942352294922,2023-03-13
2023-03-14,MSFT,260.7900085449219,256.3674621582031,2023-03-14
2023-03-15,MSFT,265.44000244140625,261.0240478515625,2023-03-15
2023-03-16,MSFT,276.20001220703125,263.2952575683594,2023-03-16
2023-03-17,MSFT,279.42999267578125,264.92474365234375,2023-03-17
2023-03-20,MSFT,272.2300109863281,264.9450988769531,2023-03-20
2023-03-21,MSFT,273.7799987792969,267.3155517578125,2023-03-21
2023-03-22,MSFT,272.2900085449219,268.1418151855469,2023-03-22
2023-03-23,MSFT,277.6600036621094,270.40130615234375,2023-03-23
2023-03-24,MSFT,280.57000732421875,269.7093200683594,2023-03-24
2023-03-27,MSFT,276.3800048828125,269.08050537109375,2023-03-27
2023-03-28,MSFT,275.2300109863281,269.2422790527344,2023-03-28
2023-03-29,MSFT,280.510009765625,270.57196044921875,2023-03-29
2023-03-30,MSFT,284.04998779296875,271.7726745605469,2023-03-30
2023-03-31,MSFT,288.29998779296875,274.2089538574219,2023-03-31
2023-03-01,AMZN,92.16999816894531,93.75929708777531,2023-03-01
2023-03-02,AMZN,92.12999725341797,93.64824382445923,2023-03-02
2023-03-03,AMZN,94.9000015258789,95.34133365450462,2023-03-03
2023-03-06,AMZN,93.75,94.72801490894699,2023-03-06
2023-03-07,AMZN,93.55000305175781,94.42504000499258,2023-03-07
2023-03-08,AMZN,93.91999816894531,94.77919901634897,2023-03-08
2023-03-09,AMZN,92.25,93.82269676132809,2023-03-09
2023-03-10,AMZN,90.7300033569336,93.23407695970077,2023-03-10
2023-03-13,AMZN,92.43000030517578,94.18590423229759,2023-03-13
2023-03-14,AMZN,94.87999725341797,95.70970164194055,2023-03-14
2023-03-15,AMZN,96.19999694824219,97.25690573933517,2023-03-15
2023-03-16,AMZN,100.04000091552734,100.53472443096221,2023-03-16
2023-03-17,AMZN,98.94999694824219,99.79148550731922,2023-03-17
2023-03-20,AMZN,97.70999908447266,99.32539271418256,2023-03-20
2023-03-21,AMZN,100.61000061035156,100.87201126073407,2023-03-21
2023-03-22,AMZN,98.69999694824219,100.19475538661494,2023-03-22
2023-03-23,AMZN,98.70999908447266,100.40998581331245,2023-03-23
2023-03-24,AMZN,98.12999725341797,99.70785120233406,2023-03-24
2023-03-27,AMZN,98.04000091552734,99.47501458381977,2023-03-27
2023-03-28,AMZN,97.23999786376953,98.86739305550715,2023-03-28
2023-03-29,AMZN,100.25,100.4675383242855,2023-03-29
2023-03-30,AMZN,102.0,100.80990757081375,2023-03-30
2023-03-31,AMZN,103.29000091552734,100.37590176684267,2023-03-31
